Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
feb-19;Mujer;Latina;Entre 46 y 55 años;Extracomunitaria;5611;Auxiliares de enfermería hospitalaria;5611;Auxiliares de enfermería hospitalaria;5612;Auxiliares de enfermería de atención primaria
feb-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;4422;Recepcionistas de hoteles;3733;Técnicos en galerías de arte, museos y bibliotecas;;
feb-19;Mujer;Latina;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-19;Mujer;Centro;Entre 26 y 35 años;Española;4421;Empleados de agencias de viajes;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes
feb-19;Mujer;Latina;Entre 46 y 55 años;Española;9602;Peones de la construcción de edificios;;;;
feb-19;Hombre;Otro Municipio;Menor de 25 años;Española;9820;Reponedores;4412;Recepcionistas (excepto de hoteles);9811;Peones del transporte de mercancías y descargadores
feb-19;Mujer;Fuencarral-el Pardo;Menor de 25 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;9310;Ayudantes de cocina
feb-19;Mujer;Latina;Mayor de 65 años;Española;5721;Cuidadores de niños en guarderías y centros educativos;;;;
feb-19;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;;;;
feb-19;Mujer;Salamanca;Entre 26 y 35 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;4424;Teleoperadores;5420;Operadores de telemarketing
feb-19;Hombre;Otro Municipio;Entre 26 y 35 años;Española;8202;Ensambladores de equipos eléctricos y electrónicos;7315;Montadores de estructuras cableadas y empalmadores de cables;9700;Peones de las industrias manufactureras
feb-19;Hombre;Usera;Entre 46 y 55 años;Española;;;;;;
feb-19;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;;;;;;
feb-19;Mujer;Otro Municipio;Entre 46 y 55 años;Comunitaria;;;;;;
feb-19;Hombre;Latina;Entre 26 y 35 años;Española;;;;;;
feb-19;Mujer;Tetuán;Entre 36 y 45 años;Comunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);5120;Camareros asalariados
feb-19;Mujer;Carabanchel;Entre 56 y 65 años;Extracomunitaria;9229;Otro personal de limpieza;;;;
feb-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Comunitaria;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;5833;Conserjes de edificios;5710;Trabajadores de los cuidados personales a domicilio
feb-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9820;Reponedores
feb-19;Mujer;Villaverde;Entre 46 y 55 años;Española;5611;Auxiliares de enfermería hospitalaria;;;;
feb-19;Mujer;Otro Municipio;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
feb-19;Mujer;Chamberí;Entre 26 y 35 años;Española;3711;Profesionales de apoyo de servicios jurídicos y servicios similares;3613;Asistentes de dirección y administrativos;4422;Recepcionistas de hoteles
feb-19;Hombre;Chamberí;Entre 36 y 45 años;Española;2612;Asesores financieros y en inversiones;;;;
feb-19;Mujer;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
feb-19;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;;;;
feb-19;Hombre;Vicálvaro;Entre 46 y 55 años;Española;9443;Barrenderos y afines;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;5833;Conserjes de edificios
feb-19;Hombre;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
feb-19;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;4223;Empleados de servicio de personal;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-19;Hombre;Latina;Menor de 25 años;Española;5120;Camareros asalariados;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
feb-19;Hombre;Fuencarral-el Pardo;Entre 56 y 65 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
feb-19;Hombre;Otro Municipio;Entre 36 y 45 años;Comunitaria;8412;Conductores asalariados de automóviles, taxis y furgonetas;8431;Conductores propietarios de camiones;;
feb-19;Hombre;Carabanchel;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;5710;Trabajadores de los cuidados personales a domicilio
feb-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;4112;Empleados de control de personal y nóminas;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
feb-19;Mujer;San Blas;Entre 46 y 55 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;;
feb-19;Mujer;Moratalaz;Menor de 25 años;Comunitaria;5220;Vendedores en tiendas y almacenes;;;;
feb-19;Mujer;San Blas;Entre 56 y 65 años;Española;4301;Grabadores de datos;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
feb-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;9811;Peones del transporte de mercancías y descargadores;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5833;Conserjes de edificios
feb-19;Hombre;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;7899;Oficiales, operarios y artesanos de otros oficios no clasificados bajo otros epígrafes;7191;Mantenedores de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;9811;Peones del transporte de mercancías y descargadores;;;;
feb-19;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;5120;Camareros asalariados
feb-19;Mujer;Usera;Entre 36 y 45 años;Extracomunitaria;5992;Bañistas-socorristas;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;1501;Directores y gerentes de empresas de actividades recreativas, culturales y deportivas
feb-19;Mujer;Hortaleza;Entre 46 y 55 años;Española;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
feb-19;Hombre;Vicálvaro;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;8332;Operadores de grúas, montacargas y de maquinaria similar de movimiento de materiales;8333;Operadores de carretillas elevadoras
feb-19;Hombre;Otro Municipio;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;8412;Conductores asalariados de automóviles, taxis y furgonetas;;
feb-19;Mujer;Arganzuela;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;5811;Peluqueros;;
feb-19;Hombre;Arganzuela;Entre 36 y 45 años;Española;5110;Cocineros asalariados;2484;Diseñadores gráficos y multimedia;3739;Otros técnicos y profesionales de apoyo de actividades culturales y artísticas
feb-19;Mujer;Tetuán;Entre 56 y 65 años;Española;2921;Escritores;2484;Diseñadores gráficos y multimedia;;
feb-19;Mujer;Villaverde;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9100;Empleados domésticos
feb-19;Mujer;Villaverde;Entre 26 y 35 años;Comunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);4411;Empleados de información al usuario
feb-19;Mujer;Puente De Vallecas;Menor de 25 años;Comunitaria;5220;Vendedores en tiendas y almacenes;4441;Cajeros de bancos y afines;9820;Reponedores
feb-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;5120;Camareros asalariados;4412;Recepcionistas (excepto de hoteles);5420;Operadores de telemarketing
feb-19;Hombre;Otro Municipio;Entre 56 y 65 años;Española;2823;Psicólogos;2159;Profesionales de la salud no clasificados bajo otros epígrafes;2624;Especialistas en políticas y servicios de personal y afines
feb-19;Mujer;Tetuán;Entre 36 y 45 años;Extracomunitaria;4422;Recepcionistas de hoteles;4411;Empleados de información al usuario;4412;Recepcionistas (excepto de hoteles)
feb-19;Mujer;Usera;Entre 46 y 55 años;Española;9443;Barrenderos y afines;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-19;Mujer;Villaverde;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;9700;Peones de las industrias manufactureras
feb-19;Mujer;Retiro;Menor de 25 años;Española;3405;Tasadores;5722;Cuidadores de niños en domicilios;;
feb-19;Hombre;Villaverde;Entre 56 y 65 años;Extracomunitaria;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;8333;Operadores de carretillas elevadoras
feb-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5220;Vendedores en tiendas y almacenes;9820;Reponedores
feb-19;Hombre;Villa De Vallecas;Entre 26 y 35 años;Española;5120;Camareros asalariados;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores
feb-19;Hombre;San Blas;Entre 56 y 65 años;Española;5210;Jefes de sección de tiendas y almacenes;3522;Agentes de compras;;
feb-19;Hombre;Centro;Entre 46 y 55 años;Española;2651;Profesionales de la publicidad y la comercialización;2311;Profesores de educación especial;3532;Organizadores de conferencias y eventos
feb-19;Hombre;Ciudad Lineal;Entre 46 y 55 años;Española;5833;Conserjes de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio
feb-19;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5833;Conserjes de edificios;;
feb-19;Hombre;Carabanchel;Entre 46 y 55 años;Española;9811;Peones del transporte de mercancías y descargadores;5833;Conserjes de edificios;;
feb-19;Hombre;Chamartín;Entre 56 y 65 años;Española;2451;Arquitectos (excepto arquitectos paisajistas y urbanistas);3110;Delineantes y dibujantes técnicos;2451;Arquitectos (excepto arquitectos paisajistas y urbanistas)
feb-19;Mujer;San Blas;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;9820;Reponedores
feb-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;5710;Trabajadores de los cuidados personales a domicilio;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles)
feb-19;Mujer;Usera;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
feb-19;Hombre;Villa De Vallecas;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9443;Barrenderos y afines
feb-19;Hombre;Ciudad Lineal;Entre 26 y 35 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;3724;Monitores de actividades recreativas y de entretenimiento;3713;Profesionales de apoyo al trabajo y a la educación social
feb-19;Hombre;Moratalaz;Entre 56 y 65 años;Española;3510;Agentes y representantes comerciales;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores
feb-19;Hombre;Puente De Vallecas;Menor de 25 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;5120;Camareros asalariados;9820;Reponedores
feb-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;5812;Especialistas en tratamientos de estética, bienestar y afines;5220;Vendedores en tiendas y almacenes
feb-19;Hombre;Arganzuela;Entre 36 y 45 años;Española;2934;Directores de cine, de teatro y afines;2324;Profesores de enseñanza no reglada de artes;3724;Monitores de actividades recreativas y de entretenimiento
feb-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);;
feb-19;Mujer;Vicálvaro;Menor de 25 años;Española;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
feb-19;Mujer;Ciudad Lineal;Menor de 25 años;Española;5812;Especialistas en tratamientos de estética, bienestar y afines;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
feb-19;Hombre;Retiro;Entre 46 y 55 años;Comunitaria;5120;Camareros asalariados;3613;Asistentes de dirección y administrativos;5220;Vendedores en tiendas y almacenes
feb-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9100;Empleados domésticos
feb-19;Hombre;Otro Municipio;Entre 26 y 35 años;Española;2484;Diseñadores gráficos y multimedia;3724;Monitores de actividades recreativas y de entretenimiento;2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional)
feb-19;Hombre;Latina;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;9811;Peones del transporte de mercancías y descargadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;2912;Bibliotecarios, documentalistas y afines;2652;Profesionales de relaciones públicas;2651;Profesionales de la publicidad y la comercialización
feb-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9100;Empleados domésticos
feb-19;Hombre;Usera;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;2640;Profesionales de ventas técnicas y médicas (excepto las TIC);;
feb-19;Mujer;Otro Municipio;Entre 26 y 35 años;Comunitaria;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
feb-19;Mujer;Arganzuela;Entre 36 y 45 años;Española;2611;Especialistas en contabilidad;4111;Empleados de contabilidad;3613;Asistentes de dirección y administrativos
feb-19;Mujer;Usera;Entre 46 y 55 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
feb-19;Hombre;Carabanchel;Entre 46 y 55 años;Española;7323;Ajustadores y operadores de máquinas-herramienta;5833;Conserjes de edificios;9700;Peones de las industrias manufactureras
