Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
feb-21;Hombre;Tetuán;Menor de 25 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5120;Camareros asalariados
feb-21;Mujer;Moratalaz;Menor de 25 años;Española;;;;;;
feb-21;Hombre;Otro Municipio;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;9811;Peones del transporte de mercancías y descargadores;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
feb-21;Hombre;Fuencarral-el Pardo;Entre 36 y 45 años;Española;2481;Arquitectos técnicos y técnicos urbanistas;3326;Técnicos en prevención de riesgos laborales y salud ambiental;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
feb-21;Hombre;Hortaleza;Entre 46 y 55 años;Española;5110;Cocineros asalariados;3734;Chefs;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;5622;Técnicos de emergencias sanitarias;5611;Auxiliares de enfermería hospitalaria;5611;Auxiliares de enfermería hospitalaria
feb-21;Hombre;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;7615;Sopladores, modeladores, laminadores, cortadores y pulidores de vidrio;7132;Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas);7121;Albañiles
feb-21;Mujer;Salamanca;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;San Blas;Menor de 25 años;Española;5811;Peluqueros;5811;Peluqueros;5722;Cuidadores de niños en domicilios
feb-21;Hombre;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;;;;;;
feb-21;Mujer;Usera;Menor de 25 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
feb-21;Mujer;Latina;Entre 26 y 35 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Arganzuela;Entre 46 y 55 años;Española;8333;Operadores de carretillas elevadoras;9603;Peones de la minería, canteras y otras industrias extractivas;9602;Peones de la construcción de edificios
feb-21;Mujer;Usera;Entre 26 y 35 años;Española;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;;
feb-21;Hombre;Centro;Entre 26 y 35 años;Comunitaria;2484;Diseñadores gráficos y multimedia;2713;Analistas, programadores y diseñadores Web y multimedia;3731;Fotógrafos
feb-21;Hombre;Puente De Vallecas;Entre 36 y 45 años;Española;4123;Empleados de logística y transporte de pasajeros y mercancías;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;
feb-21;Hombre;Moratalaz;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
feb-21;Hombre;Centro;Entre 26 y 35 años;Española;9700;Peones de las industrias manufactureras;;;;
feb-21;Hombre;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;9602;Peones de la construcción de edificios;5833;Conserjes de edificios;9811;Peones del transporte de mercancías y descargadores
feb-21;Hombre;Carabanchel;Entre 36 y 45 años;Extracomunitaria;5811;Peluqueros;5811;Peluqueros;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);4411;Empleados de información al usuario;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Usera;Entre 26 y 35 años;Española;9310;Ayudantes de cocina;5120;Camareros asalariados;5500;Cajeros y taquilleros (excepto bancos)
feb-21;Hombre;Chamberí;Menor de 25 años;Comunitaria;5220;Vendedores en tiendas y almacenes;9820;Reponedores;9602;Peones de la construcción de edificios
feb-21;Hombre;Ciudad Lineal;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;4221;Empleados de servicios de correos (excepto empleados de mostrador);9811;Peones del transporte de mercancías y descargadores
feb-21;Mujer;Chamberí;Entre 46 y 55 años;Española;3713;Profesionales de apoyo al trabajo y a la educación social;3613;Asistentes de dirección y administrativos;4411;Empleados de información al usuario
feb-21;Mujer;Vicálvaro;Menor de 25 años;Española;5710;Trabajadores de los cuidados personales a domicilio;2252;Técnicos en educación infantil;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Moncloa-aravaca;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;3731;Fotógrafos;3831;Técnicos de grabación audiovisual
feb-21;Hombre;Otro Municipio;Entre 46 y 55 años;Española;3812;Técnicos en asistencia al usuario de tecnologías de la información;2484;Diseñadores gráficos y multimedia;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Mujer;Arganzuela;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;3532;Organizadores de conferencias y eventos;3831;Técnicos de grabación audiovisual;2484;Diseñadores gráficos y multimedia
feb-21;Hombre;Centro;Entre 26 y 35 años;Extracomunitaria;1421;Directores y gerentes de restaurantes;5110;Cocineros asalariados;3734;Chefs
feb-21;Mujer;Vicálvaro;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Mujer;Moratalaz;Entre 46 y 55 años;Española;2155;Ópticos-optometristas;;;;
feb-21;Mujer;Puente De Vallecas;Menor de 25 años;Española;5812;Especialistas en tratamientos de estética, bienestar y afines;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Hombre;Salamanca;Entre 46 y 55 años;Española;2652;Profesionales de relaciones públicas;2651;Profesionales de la publicidad y la comercialización;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Mujer;Villa De Vallecas;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4121;Empleados de control de abastecimientos e inventario
feb-21;Mujer;Vicálvaro;Menor de 25 años;Extracomunitaria;5811;Peluqueros;5811;Peluqueros;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Hombre;Salamanca;Entre 36 y 45 años;Extracomunitaria;;;;;;
feb-21;Hombre;Barajas;Entre 36 y 45 años;Extracomunitaria;;;;;;
feb-21;Mujer;Arganzuela;Entre 26 y 35 años;Española;2822;Filósofos, historiadores y profesionales en ciencias políticas;2911;Archivistas y conservadores de museos;2922;Periodistas
feb-21;Hombre;Villaverde;Menor de 25 años;Extracomunitaria;5622;Técnicos de emergencias sanitarias;5629;Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Tetuán;Menor de 25 años;Extracomunitaria;9820;Reponedores;5120;Camareros asalariados;9811;Peones del transporte de mercancías y descargadores
feb-21;Mujer;Moratalaz;Entre 46 y 55 años;Española;;;;;;
feb-21;Mujer;Usera;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios
feb-21;Hombre;Chamberí;Entre 56 y 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;7510;Electricistas de la construcción y afines;5833;Conserjes de edificios
feb-21;Mujer;Retiro;Entre 46 y 55 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Hortaleza;Menor de 25 años;Española;2121;Enfermeros no especializados;;;;
feb-21;Hombre;Retiro;Menor de 25 años;Española;;;;;;
feb-21;Hombre;Chamberí;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;2625;Especialistas en formación de personal;;
feb-21;Hombre;Arganzuela;Entre 46 y 55 años;Española;;;;;;
feb-21;Hombre;Moratalaz;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Hombre;Moratalaz;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Tetuán;Menor de 25 años;Española;3733;Técnicos en galerías de arte, museos y bibliotecas;5220;Vendedores en tiendas y almacenes;3613;Asistentes de dirección y administrativos
feb-21;Hombre;Carabanchel;Mayor de 65 años;Extracomunitaria;2451;Arquitectos (excepto arquitectos paisajistas y urbanistas);5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Salamanca;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;Retiro;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;9811;Peones del transporte de mercancías y descargadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Salamanca;Entre 56 y 65 años;Comunitaria;;;;;;
feb-21;Mujer;San Blas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5492;Promotores de venta;5420;Operadores de telemarketing
feb-21;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Española;2484;Diseñadores gráficos y multimedia;;;;
feb-21;Mujer;Latina;Entre 36 y 45 años;Española;5120;Camareros asalariados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes
feb-21;Hombre;Barajas;Entre 46 y 55 años;Española;;;;;;
feb-21;Hombre;Arganzuela;Entre 46 y 55 años;Española;3534;Agentes y administradores de la propiedad inmobiliaria;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Otro Municipio;Entre 46 y 55 años;Extracomunitaria;5811;Peluqueros;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Otro Municipio;Entre 26 y 35 años;Española;2240;Profesores de enseñanza primaria;5721;Cuidadores de niños en guarderías y centros educativos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
feb-21;Hombre;Latina;Entre 26 y 35 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;9811;Peones del transporte de mercancías y descargadores;4221;Empleados de servicios de correos (excepto empleados de mostrador)
feb-21;Mujer;Retiro;Entre 26 y 35 años;Española;;;;;;
feb-21;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios
feb-21;Hombre;Moratalaz;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;Otro Municipio;Menor de 25 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado
feb-21;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados;9229;Otro personal de limpieza
feb-21;Mujer;Retiro;Menor de 25 años;Española;;;;;;
feb-21;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5721;Cuidadores de niños en guarderías y centros educativos
feb-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;2484;Diseñadores gráficos y multimedia;2484;Diseñadores gráficos y multimedia;2923;Filólogos, intérpretes y traductores
feb-21;Mujer;Latina;Entre 46 y 55 años;Extracomunitaria;3321;Técnicos superiores en higiene bucodental;;;;
feb-21;Mujer;Barajas;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;;;;
feb-21;Hombre;Retiro;Entre 56 y 65 años;Española;;;;;;
feb-21;Mujer;Moncloa-aravaca;Entre 26 y 35 años;Extracomunitaria;;;3613;Asistentes de dirección y administrativos;3613;Asistentes de dirección y administrativos
feb-21;Mujer;Villaverde;Entre 36 y 45 años;Española;5420;Operadores de telemarketing;5220;Vendedores en tiendas y almacenes;;
feb-21;Mujer;San Blas;Entre 36 y 45 años;Extracomunitaria;4424;Teleoperadores;9820;Reponedores;4412;Recepcionistas (excepto de hoteles)
feb-21;Mujer;Villaverde;Entre 36 y 45 años;Española;;;;;;
feb-21;Mujer;Arganzuela;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;3714;Promotores de igualdad de oportunidades entre mujeres y hombres;3715;Animadores comunitarios
feb-21;Hombre;Tetuán;Menor de 25 años;Española;9811;Peones del transporte de mercancías y descargadores;8412;Conductores asalariados de automóviles, taxis y furgonetas;9820;Reponedores
feb-21;Hombre;Latina;Entre 46 y 55 años;Extracomunitaria;1211;Directores financieros;3812;Técnicos en asistencia al usuario de tecnologías de la información;3811;Técnicos en operaciones de sistemas informáticos
feb-21;Hombre;Centro;Entre 46 y 55 años;Española;5823;Acompañantes turísticos;5110;Cocineros asalariados;3722;Entrenadores y árbitros de actividades deportivas
feb-21;Mujer;Arganzuela;Entre 46 y 55 años;Española;2625;Especialistas en formación de personal;2922;Periodistas;2625;Especialistas en formación de personal
feb-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;3613;Asistentes de dirección y administrativos;2599;Profesionales del derecho no clasificados bajo otros epígrafes
feb-21;Hombre;Otro Municipio;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;2612;Asesores financieros y en inversiones;4111;Empleados de contabilidad
feb-21;Hombre;Centro;Entre 26 y 35 años;Comunitaria;5110;Cocineros asalariados;5120;Camareros asalariados;;
feb-21;Mujer;Latina;Menor de 25 años;Española;3713;Profesionales de apoyo al trabajo y a la educación social;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles)
feb-21;Mujer;Latina;Entre 46 y 55 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9820;Reponedores;5500;Cajeros y taquilleros (excepto bancos)
