Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
marzo-18;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;4210;Empleados de bibliotecas y archivos;;;;
marzo-18;Hombre;Villaverde;Entre 26 y 35 años;Española;8170;Operadores de máquinas de lavandería y tintorería;;;;
marzo-18;Mujer;Otro Municipio;Entre 46 y 55 años;Comunitaria;4210;Empleados de bibliotecas y archivos;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
marzo-18;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;4221;Empleados de servicios de correos (excepto empleados de mostrador);9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9443;Barrenderos y afines
marzo-18;Hombre;Centro;Entre 36 y 45 años;Española;4210;Empleados de bibliotecas y archivos;;;;
marzo-18;Hombre;Villaverde;Entre 36 y 45 años;Española;1422;Directores y gerentes de bares, cafeterías y similares;;;;
marzo-18;Mujer;Chamberí;Entre 56 y 65 años;Española;4210;Empleados de bibliotecas y archivos;;;;
marzo-18;Mujer;Retiro;Entre 36 y 45 años;Española;2482;Diseñadores de productos y de prendas;2939;Artistas creativos e interpretativos no clasificados bajo otros epígrafes;;
marzo-18;Mujer;Chamberí;Entre 56 y 65 años;Española;2511;Abogados;2599;Profesionales del derecho no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes
marzo-18;Hombre;Ciudad Lineal;Entre 46 y 55 años;Española;4210;Empleados de bibliotecas y archivos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;4210;Empleados de bibliotecas y archivos
marzo-18;Mujer;Centro;Entre 36 y 45 años;Española;2511;Abogados;3613;Asistentes de dirección y administrativos;4424;Teleoperadores
marzo-18;Mujer;Villaverde;Entre 46 y 55 años;Española;4210;Empleados de bibliotecas y archivos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4121;Empleados de control de abastecimientos e inventario
marzo-18;Hombre;Latina;Entre 46 y 55 años;Española;2511;Abogados;;;;
marzo-18;Mujer;Otro Municipio;Entre 56 y 65 años;Española;4210;Empleados de bibliotecas y archivos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4411;Empleados de información al usuario
marzo-18;Mujer;Hortaleza;Entre 46 y 55 años;Española;2651;Profesionales de la publicidad y la comercialización;2651;Profesionales de la publicidad y la comercialización;2652;Profesionales de relaciones públicas
marzo-18;Mujer;Ciudad Lineal;Entre 46 y 55 años;Española;2511;Abogados;3613;Asistentes de dirección y administrativos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
marzo-18;Hombre;Barajas;Entre 26 y 35 años;Extracomunitaria;4111;Empleados de contabilidad;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
marzo-18;Hombre;Carabanchel;Entre 56 y 65 años;Española;4210;Empleados de bibliotecas y archivos;9431;Ordenanzas;;
marzo-18;Mujer;Otro Municipio;Entre 36 y 45 años;Española;2322;Profesores de enseñanza no reglada de idiomas;;;;
marzo-18;Hombre;Centro;Entre 56 y 65 años;Española;2322;Profesores de enseñanza no reglada de idiomas;;;;
marzo-18;Hombre;Carabanchel;Entre 56 y 65 años;Española;5833;Conserjes de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas;5420;Operadores de telemarketing
marzo-18;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Otro Municipio;Entre 46 y 55 años;Española;3713;Profesionales de apoyo al trabajo y a la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;7831;Sastres, modistos, peleteros y sombrereros
marzo-18;Mujer;Ciudad Lineal;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;9431;Ordenanzas;4423;Telefonistas
marzo-18;Mujer;Latina;Entre 26 y 35 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);4412;Recepcionistas (excepto de hoteles)
marzo-18;Hombre;Puente De Vallecas;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Villaverde;Entre 26 y 35 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Usera;Entre 36 y 45 años;Extracomunitaria;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos;2824;Profesionales del trabajo y la educación social
marzo-18;Mujer;Moncloa-aravaca;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Villaverde;Entre 26 y 35 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Hombre;Chamberí;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Carabanchel;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Carabanchel;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores;9820;Reponedores
marzo-18;Mujer;Retiro;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Hombre;Arganzuela;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos;4111;Empleados de contabilidad
marzo-18;Mujer;Carabanchel;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
marzo-18;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;2923;Filólogos, intérpretes y traductores;;;;
marzo-18;Hombre;Puente De Vallecas;Entre 36 y 45 años;Española;3831;Técnicos de grabación audiovisual;3723;Instructores de actividades deportivas;2484;Diseñadores gráficos y multimedia
abril-18;Mujer;Arganzuela;Entre 46 y 55 años;Extracomunitaria;3732;Diseñadores y decoradores de interior;;;;
abril-18;Hombre;Arganzuela;Entre 26 y 35 años;Extracomunitaria;;;;;;
abril-18;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional);9700;Peones de las industrias manufactureras;4301;Grabadores de datos
marzo-18;Hombre;Usera;Entre 26 y 35 años;Extracomunitaria;3713;Profesionales de apoyo al trabajo y a la educación social;5210;Jefes de sección de tiendas y almacenes;5811;Peluqueros
marzo-18;Hombre;Carabanchel;Entre 26 y 35 años;Española;3820;Programadores informáticos;3811;Técnicos en operaciones de sistemas informáticos;2722;Administradores de sistemas y redes
marzo-18;Hombre;Moratalaz;Menor de 25 años;Extracomunitaria;3820;Programadores informáticos;3813;Técnicos en redes;;
marzo-18;Mujer;Arganzuela;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;2322;Profesores de enseñanza no reglada de idiomas;2922;Periodistas
marzo-18;Hombre;Otro Municipio;Entre 26 y 35 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
marzo-18;Hombre;Otro Municipio;Entre 56 y 65 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;7191;Mantenedores de edificios;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines
marzo-18;Mujer;Carabanchel;Entre 26 y 35 años;Española;;;;;;
marzo-18;Hombre;Villaverde;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;5220;Vendedores en tiendas y almacenes;4424;Teleoperadores
marzo-18;Hombre;Arganzuela;Menor de 25 años;Española;;;;;;
marzo-18;Mujer;Usera;Entre 36 y 45 años;Española;9310;Ayudantes de cocina;9310;Ayudantes de cocina;9310;Ayudantes de cocina
marzo-18;Mujer;Villa De Vallecas;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles)
marzo-18;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;9700;Peones de las industrias manufactureras;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
marzo-18;Hombre;Ciudad Lineal;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;3510;Agentes y representantes comerciales;4123;Empleados de logística y transporte de pasajeros y mercancías
marzo-18;Mujer;Centro;Entre 26 y 35 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina
marzo-18;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3127;Técnicos y analistas de laboratorio en química industrial;5220;Vendedores en tiendas y almacenes
marzo-18;Hombre;Villa De Vallecas;Entre 36 y 45 años;Extracomunitaria;2484;Diseñadores gráficos y multimedia;;;;
marzo-18;Hombre;Retiro;Entre 36 y 45 años;Extracomunitaria;5833;Conserjes de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9602;Peones de la construcción de edificios
marzo-18;Mujer;Salamanca;Entre 46 y 55 años;Española;2824;Profesionales del trabajo y la educación social;2824;Profesionales del trabajo y la educación social;4411;Empleados de información al usuario
marzo-18;Mujer;San Blas;Entre 36 y 45 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
marzo-18;Hombre;Villaverde;Entre 36 y 45 años;Española;4421;Empleados de agencias de viajes;3613;Asistentes de dirección y administrativos;4123;Empleados de logística y transporte de pasajeros y mercancías
marzo-18;Mujer;San Blas;Entre 26 y 35 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos
marzo-18;Mujer;Vicálvaro;Entre 56 y 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;;;;
marzo-18;Hombre;Carabanchel;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;3811;Técnicos en operaciones de sistemas informáticos;9811;Peones del transporte de mercancías y descargadores
marzo-18;Mujer;Hortaleza;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4112;Empleados de control de personal y nóminas;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
marzo-18;Mujer;Villa De Vallecas;Entre 26 y 35 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados
marzo-18;Hombre;Tetuán;Entre 26 y 35 años;Extracomunitaria;5110;Cocineros asalariados;5220;Vendedores en tiendas y almacenes;;
marzo-18;Hombre;Tetuán;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario;;
marzo-18;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9443;Barrenderos y afines
marzo-18;Mujer;Moratalaz;Entre 56 y 65 años;Española;2252;Técnicos en educación infantil;5721;Cuidadores de niños en guarderías y centros educativos;4424;Teleoperadores
marzo-18;Mujer;Carabanchel;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles)
marzo-18;Mujer;Tetuán;Entre 26 y 35 años;Española;4111;Empleados de contabilidad;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
marzo-18;Mujer;Tetuán;Entre 46 y 55 años;Extracomunitaria;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos
marzo-18;Hombre;San Blas;Entre 46 y 55 años;Extracomunitaria;4424;Teleoperadores;;;;
marzo-18;Hombre;Retiro;Entre 26 y 35 años;Española;4112;Empleados de control de personal y nóminas;4223;Empleados de servicio de personal;2625;Especialistas en formación de personal
marzo-18;Hombre;Puente De Vallecas;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores;;
marzo-18;Mujer;Carabanchel;Menor de 25 años;Española;3613;Asistentes de dirección y administrativos;;;;
marzo-18;Mujer;Centro;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;;
marzo-18;Mujer;Villaverde;Entre 46 y 55 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;8333;Operadores de carretillas elevadoras;3522;Agentes de compras
marzo-18;Hombre;Villaverde;Entre 26 y 35 años;Española;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;;
marzo-18;Hombre;Otro Municipio;Entre 46 y 55 años;Española;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;7314;Montadores de estructuras metálicas;7111;Encofradores y operarios de puesta en obra de hormigón
marzo-18;Mujer;San Blas;Entre 46 y 55 años;Española;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
marzo-18;Hombre;Latina;Entre 46 y 55 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;8209;Montadores y ensambladores no clasificados en otros epígrafes;7199;Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes
marzo-18;Hombre;Puente De Vallecas;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;5833;Conserjes de edificios;;
